ID,Y,X
869173,19.39431837,-99.17989828
871870,19.35474632,-99.1891379
690198,19.43482124,-99.18804537
867680,19.40376058,-99.1685171
765514,19.43676646,-99.1833812
757588,19.44849302,-99.18126432
6769967,19.27370783,-99.15625132
6504615,19.37246059,-99.1750537
6741650,19.40588111,-99.17041593
865517,19.41252195,-99.1710624
6318626,19.39682362,-99.17408283
959575,19.3928821,-99.17062499
6200201,19.43797116,-99.19021664
6729640,19.35643182,-99.27518395
998490,19.36088379,-99.18332017
998543,19.35632326,-99.18755601
869944,19.39486196,-99.17422761
6861310,19.35051367,-99.16269999
764655,19.43347069,-99.17505225
867814,19.40024203,-99.16919469
689831,19.42985872,-99.20267346
778288,19.39951364,-99.17771882
998505,19.35534423,-99.18920187
6800883,19.34988949,-99.30200755
867813,19.40024203,-99.16919469
933976,19.36530793,-99.18189015
1020241,19.43278424,-99.16569341
762994,19.43689452,-99.19223162
910090,19.30592143,-99.18289244
1015662,19.43341386,-99.15101616
6313610,19.284389,-99.16197532
658691,19.43333289,-99.10135495
970003,19.33709127,-99.15349752
922163,19.37260693,-99.17963997
6797975,19.42937392,-99.15216065
750094,19.468715,-99.21041028
6798163,19.31886669,-99.22316624
6304685,19.39714059,-99.10047278
6858416,19.35756749,-99.18432943
896189,19.41388551,-99.17953005
876420,19.3847488,-99.17967278
966667,19.37940799,-99.14105718
6736650,19.43088709,-99.19611908
6800813,19.39331352,-99.17243208
932739,19.39431825,-99.17211123
691929,19.41425328,-99.18298129
1060090,19.39474646,-99.17374399
1060173,19.42030723,-99.1687415
921110,19.37329298,-99.26029404
895304,19.41822669,-99.16057424
1060923,19.40255773,-99.13912169
960313,19.38616362,-99.15555752
762861,19.43072715,-99.20005569
6430511,19.39511633,-99.18435158
6741510,19.4250845,-99.16348931
987313,19.34750746,-99.15246543
998833,19.43356272,-99.13689612
6200022,19.40422607,-99.24180229
676554,19.48003853,-99.1213267
6259000,19.40967311,-99.17570429
6766149,19.38358259,-99.27117143
926946,19.35118325,-99.18638821
765495,19.43355259,-99.18342752
1028743,19.4249556,-99.16668923
6766461,19.42577331,-99.1711645
783314,19.37536161,-99.07006512
1016383,19.43340493,-99.15339597
1016384,19.43340493,-99.15339597
6732958,19.34839193,-99.18555282
764165,19.42685452,-99.19453469
764617,19.43627724,-99.1819524
870442,19.39275544,-99.1726063
774021,19.41009359,-99.18522596
766055,19.42584262,-99.17693803
6732672,19.42584808,-99.17694026
864007,19.41316448,-99.16454132
769126,19.42444444,-99.20427137
691227,19.42763626,-99.20366247
690534,19.43676646,-99.1833812
6739075,19.43422729,-99.20842171
1017613,19.4344962,-99.15850224
1020791,19.43584817,-99.16946503
962453,19.37924414,-99.14868885
6858080,19.43475487,-99.1856023
6480545,19.4049154,-99.24130613
1011535,19.38359266,-99.25091028
6881403,19.43811763,-99.16750413
969815,19.33905155,-99.15145415
952514,19.36849006,-99.1736698
6199654,19.43605153,-99.17961818
957415,19.39894716,-99.16012283
6800526,19.43580707,-99.18280708
983716,19.35644212,-99.15225906
690179,19.43679683,-99.18713157
737612,19.42161171,-99.20596531
863135,19.41544147,-99.16359213
774055,19.41139377,-99.18774031
690624,19.43291138,-99.18164094
969914,19.33502777,-99.14754729
6776452,19.30186449,-99.16908491
6782426,19.3018569,-99.16908488
691178,19.42955162,-99.20381476
896713,19.40885614,-99.17613998
6856632,19.39176107,-99.17657381
904220,19.36121458,-99.17183337
6201395,19.37651249,-99.17120951
872051,19.3951352,-99.17248171
1061062,19.43040274,-99.20084878
737571,19.42641623,-99.20364743
6863444,19.3924636,-99.17269911
1020231,19.43271679,-99.1656584
6858290,19.33291871,-99.20819034
6871206,19.4289927,-99.20568277
6721515,19.42906492,-99.20468888
657968,19.40964196,-99.16943591
872435,19.43604198,-99.134656
866532,19.4150084,-99.17897331
656593,19.36594624,-99.11843786
689565,19.42965615,-99.21481128
6766571,19.39623108,-99.22512833
932061,19.3880424,-99.1797984
6733074,19.43337548,-99.18033534
691664,19.40874492,-99.23814312
687972,19.4466547,-99.18481714
6770087,19.3990286,-99.17058541
691921,19.41261732,-99.18716683
6858515,19.35722629,-99.16017929
762672,19.43213001,-99.20297304
874618,19.39067902,-99.17597754
691236,19.42882711,-99.20439812
997247,19.35719008,-99.18417556
731462,19.35215297,-99.05833648
6800682,19.42363948,-99.16603627
690787,19.4289123,-99.17653471
982637,19.35958432,-99.14432184
6344998,19.43055302,-99.20761777
6856255,19.43613715,-99.17918251
953603,19.36121458,-99.17183337
895389,19.42592097,-99.17086048
998611,19.35325799,-99.18574066
6735858,19.39810663,-99.17009586
764007,19.43021289,-99.1858103
6704398,19.34631853,-99.15253258
690747,19.42886675,-99.17743931
952491,19.36836431,-99.17619205
6430170,19.43697077,-99.21292146
1027109,19.39070807,-99.19074633
864125,19.41143714,-99.16625337
876465,19.38336463,-99.1772849
704072,19.41325223,-99.10689213
927021,19.34013567,-99.18940949
869851,19.39469531,-99.17352978
6761837,19.43469526,-99.17398077
872599,19.3951352,-99.17248171
6856825,19.42720347,-99.20600287
1026738,19.42487083,-99.17465912
760894,19.43144535,-99.2122175
1026621,19.42384352,-99.17535829
689411,19.43545469,-99.21174681
932594,19.39710257,-99.17022709
951518,19.38483165,-99.17433317
6309949,19.43751693,-99.18651062
872420,19.39301749,-99.16977941
6258515,19.37300601,-99.18020843
847243,19.43341121,-99.18770725
902340,19.39684326,-99.16437212
6735067,19.34452098,-99.18128442
876459,19.38336463,-99.1772849
631679,19.44235271,-99.16490766
656409,19.36425404,-99.11934131
689671,19.43016458,-99.21058931
6856753,19.43250747,-99.1479473
631751,19.41422832,-99.17095997
875302,19.29907977,-99.20964645
6720615,19.41694254,-99.17251998
874378,19.42920869,-99.16963871
909374,19.32496592,-99.13322177
955957,19.36649949,-99.17937137
6770174,19.42045217,-99.16864139
666316,19.43113402,-99.20809738
972856,19.2684714,-99.12614075
6306966,19.35960627,-99.27923462
6861917,19.44448943,-99.19001046
933890,19.36718567,-99.17701789
762710,19.43040274,-99.20084878
765807,19.42532734,-99.17773213
6860637,19.43457616,-99.18737939
6859978,19.37648229,-99.17786988
872731,19.37759438,-99.17667121
775788,19.39950228,-99.18471017
997693,19.36136084,-99.18316069
6763602,19.50198486,-99.20836305
687080,19.43716688,-99.17783166
1020799,19.43564106,-99.16968091
863183,19.41769812,-99.15872833
672389,19.52463849,-99.15448712
768551,19.42786863,-99.20731309
896722,19.40887937,-99.17611869
933250,19.37622307,-99.17795335
933256,19.37622307,-99.17795335
872437,19.36803688,-99.17182311
968143,19.39292908,-99.14342495
852773,19.45986418,-99.13868895
686853,19.44450677,-99.19841498
1021883,19.42833168,-99.16936268
895030,19.42718919,-99.16251567
1015504,19.43826572,-99.1517581
999389,19.35082559,-99.18651312
901905,19.39759785,-99.15873581
874077,19.41834385,-99.13895873
952334,19.3728828,-99.17552759
874467,19.3951352,-99.17248171
689698,19.43266494,-99.2088135
762087,19.44292723,-99.1957583
847313,19.43069292,-99.16644193
1025353,19.43047487,-99.16130578
867272,19.40731966,-99.1770479
6737312,19.38811126,-99.17442144
6880007,19.44362143,-99.18391257
872926,19.37772343,-99.15372994
719867,19.386086,-99.07919846
6776586,19.35890032,-99.27361831
691222,19.42954928,-99.20280741
871776,19.35628825,-99.18911159
6879763,19.377053,-99.16966817
847261,19.40874492,-99.23814312
6787194,19.38921724,-99.25244312
864942,19.40721157,-99.16654654
763946,19.43188642,-99.18489645
6199712,19.40383924,-99.24225028
6695074,19.41104259,-99.19234516
687961,19.44548976,-99.19045317
6750075,19.39763679,-99.1522006
872896,19.38255312,-99.1766578
6794294,19.40390582,-99.24029277
875948,19.39113756,-99.17644046
6857216,19.43615064,-99.17716298
6772926,19.37729553,-99.17760127
926650,19.35585056,-99.18690019
689934,19.43235571,-99.19756678
1026598,19.42757432,-99.1705884
660108,19.41595384,-99.21197534
6323725,19.29651522,-99.13095519
658328,19.42649055,-99.16961317
864040,19.41340539,-99.16494316
954245,19.37205068,-99.19108967
6859702,19.32875007,-99.12496
884492,19.37632799,-99.18390496
690063,19.43543989,-99.19023823
775721,19.40166011,-99.18342441
1015514,19.43826572,-99.1517581
978414,19.36333033,-99.14100208
6756143,19.41667734,-99.17077257
1061021,19.40555921,-99.17548711
6807336,19.37878293,-99.15755513
6799076,19.3908977,-99.13268324
6810047,19.37998704,-99.15585361
6803125,19.39799574,-99.13596032
1015507,19.43826572,-99.1517581
6492884,19.39469531,-99.17352978
658436,19.45466563,-99.08645343
6725199,19.38184365,-99.17364891
6766358,19.38301907,-99.18374163
6497263,19.43129535,-99.1957726
779282,19.47635444,-99.14424742
6736176,19.39492563,-99.17353864
6732824,19.40589488,-99.16988822
1026616,19.42713568,-99.17008817
876347,19.38051743,-99.18286419
872578,19.36743719,-99.179783
904582,19.36402211,-99.14518882
765763,19.4337134,-99.18144595
6859078,19.40965591,-99.17572023
779275,19.47516822,-99.14490257
870413,19.3937994,-99.1722223
6750005,19.39584076,-99.15954818
6199936,19.43550165,-99.18752261
6787046,19.35827746,-99.27375714
903884,19.37502736,-99.16191321
926704,19.35622344,-99.18761399
932701,19.39471936,-99.17198063
6258263,19.39117368,-99.18004252
663877,19.42700982,-99.19576068
897207,19.41820548,-99.1488568
6736778,19.43002437,-99.18043647
6315159,19.36408419,-99.2669821
916158,19.37494637,-99.17749813
739482,19.4727957,-99.17544687
1008071,19.34188589,-99.18971731
6258744,19.37630972,-99.17752245
690055,19.4354534,-99.19064677
690057,19.4354534,-99.19064677
955845,19.36405271,-99.18196655
6877847,19.43544536,-99.19040412
6737125,19.3665009,-99.17078186
896159,19.41301439,-99.17999098
996670,19.43555808,-99.13752987
867418,19.40502872,-99.17329204
897881,19.4173869,-99.15248437
6766239,19.34909674,-99.19012222
867266,19.40776904,-99.17580708
988938,19.34549988,-99.14908894
1012538,19.43669463,-99.1629283
872558,19.3710247,-99.17031442
870422,19.39376046,-99.17204621
6500733,19.43136001,-99.18243757
789747,19.38644555,-99.13237971
865583,19.40965338,-99.16940523
910092,19.30592143,-99.18289244
6859084,19.39241591,-99.21291039
6776839,19.30169998,-99.24709999
999458,19.35325436,-99.1857419
6739540,19.3928822,-99.14343239
1042143,19.43150395,-99.15435311
6858575,19.41263877,-99.16323139
895258,19.4176994,-99.16325654
6858209,19.38023546,-99.17928619
867458,19.40396514,-99.17238737
932953,19.39266466,-99.17750785
872177,19.37794699,-99.17030656
970018,19.34330494,-99.1562022
764644,19.434474,-99.17669756
871718,19.3962814,-99.18096406
903033,19.381417,-99.16945012
951552,19.3829314,-99.17578141
869892,19.39486196,-99.17422761
690149,19.43603039,-99.18801638
691243,19.42882711,-99.20439812
689559,19.42990829,-99.21543602
6201603,19.35390287,-99.19040594
926940,19.34425498,-99.18953269
639683,19.49575025,-99.21214027
874556,19.37679711,-99.17996412
660252,19.42048272,-99.21841174
691747,19.40597737,-99.23874518
895150,19.41919375,-99.16260041
955902,19.36878338,-99.1787153
968373,19.39449438,-99.13426442
896350,19.40846474,-99.17227249
6430205,19.42980096,-99.20269786
1021894,19.42777926,-99.17295685
6856999,19.46079177,-99.13329484
857972,19.2985622,-99.17124915
1060517,19.38639377,-99.18435961
744206,19.37660793,-99.07709514
801927,19.36235745,-98.99674552
6766460,19.42617559,-99.16823165
902276,19.39879941,-99.16013408
687335,19.43781244,-99.18609529
1028068,19.42555499,-99.16955506
6883494,19.393208,-99.172499
6697938,19.37939473,-99.14095689
1046066,19.4584453,-99.13971321
934342,19.38124008,-99.18924264
1026735,19.42649055,-99.16961317
1060604,19.37613075,-99.19940342
810988,19.40000444,-99.06992584
659922,19.43556473,-99.19287652
6732931,19.39434624,-99.15103967
6798377,19.53923555,-99.14896702
873993,19.42609974,-99.1679614
903941,19.36909225,-99.16702502
872587,19.40526105,-99.23921572
660158,19.41330383,-99.18774727
769099,19.42441885,-99.20433222
6885206,19.42383,-99.17538726
743765,19.47392092,-99.14767714
867021,19.41195852,-99.17646184
847052,19.39818205,-99.17085795
6778352,19.41217895,-99.1709945
760883,19.43144535,-99.2122175
6200379,19.36729357,-99.26070626
955697,19.36548692,-99.18269247
1016333,19.43248141,-99.15650281
761598,19.42048272,-99.21841174
770106,19.40449154,-99.24161833
6858708,19.43974868,-99.18483849
6861935,19.43974822,-99.18483391
6414267,19.35634878,-99.18827534
6751063,19.43336548,-99.20873276
927006,19.3398457,-99.19050201
933839,19.36743719,-99.179783
871737,19.39410978,-99.17217912
6730563,19.43165793,-99.1543
6317304,19.38049187,-99.18268903
659333,19.428229,-99.1751576
6720452,19.3670041,-99.26286401
932297,19.38259428,-99.17889966
6307983,19.43268758,-99.18634235
690920,19.42875963,-99.18940511
932652,19.39818205,-99.17085795
1060885,19.44015115,-99.15710776
6807352,19.40604043,-99.165829
957398,19.39645107,-99.15949905
689081,19.44922715,-99.21659013
6199931,19.43391594,-99.19916431
951939,19.37971371,-99.16729265
6492597,19.43335654,-99.19000723
6859335,19.42724502,-99.17668003
6308118,19.42930061,-99.20934639
870089,19.39486196,-99.17422761
1025261,19.4310203,-99.16622638
932706,19.39471936,-99.17198063
6325203,19.42841773,-99.20435544
903525,19.38144683,-99.16530222
1060619,19.35905729,-99.18359182
1060644,19.33505101,-99.1475688
869951,19.39486196,-99.17422761
6787049,19.36337624,-99.28185413
865489,19.41177837,-99.17116778
6868468,19.36397757,-99.19084363
6877201,19.36518115,-99.18904594
6868469,19.39719733,-99.17576674
934673,19.36382168,-99.18923328
6199624,19.43069472,-99.21329449
6314852,19.38805798,-99.25121926
959833,19.38525734,-99.15990116
6859363,19.40269213,-99.16810241
660128,19.42397925,-99.20447845
1016334,19.43248141,-99.15650281
762927,19.43634171,-99.19807965
1051480,19.32689623,-99.21589072
865628,19.41387645,-99.16703505
899273,19.40987637,-99.16709137
659322,19.43136088,-99.1820495
682970,19.48213735,-99.19299884
693188,19.40296426,-99.17124025
951605,19.38041632,-99.17545727
763722,19.4354512,-99.19058057
6798512,19.41558883,-99.16873045
693706,19.44806686,-99.11353017
957927,19.40713483,-99.1595037
988956,19.35517022,-99.13479641
739934,19.48802809,-99.13351448
762579,19.43658091,-99.20238894
659606,19.43429135,-99.19328966
932245,19.38336463,-99.1772849
6199971,19.42527006,-99.17760551
895542,19.43396904,-99.15219289
6807535,19.42855997,-99.16842596
864052,19.41312449,-99.16413123
6808483,19.41025415,-99.17116036
1042163,19.42892705,-99.15324158
779146,19.47865076,-99.14648299
658759,19.41930005,-99.15754423
914173,19.27805793,-99.23862916
871603,19.42812238,-99.21750215
870005,19.39469531,-99.17352978
1028686,19.4218406,-99.16212063
690824,19.42522987,-99.17850723
6750746,19.41948941,-99.17796613
6487596,19.42991252,-99.17914507
690918,19.42887043,-99.18785985
763067,19.4328345,-99.19262949
890239,19.43389769,-99.14741671
6807611,19.36834722,-99.17612031
760669,19.43675757,-99.21018185
905443,19.34319808,-99.15037821
6308098,19.42853622,-99.17636466
6200432,19.38593159,-99.14288679
896248,19.41264673,-99.17903443
847555,19.41981323,-99.17493406
764037,19.42583988,-99.19162852
690300,19.42685452,-99.19453469
1014957,19.34734412,-99.16083098
932458,19.38287316,-99.18380037
765971,19.42822884,-99.17515803
869185,19.39655665,-99.17741758
873552,19.3880526,-99.17883888
874396,19.41802064,-99.16163453
902165,19.39878721,-99.16987608
6199679,19.42763626,-99.20366247
693207,19.40397506,-99.1731149
872878,19.39583259,-99.15967994
1060427,19.4289425,-99.16454438
764613,19.43058419,-99.17834295
6861548,19.4057831,-99.17611127
6798062,19.40865939,-99.16748142
932942,19.39370974,-99.17763187
872572,19.36787088,-99.1489234
770103,19.40874492,-99.23814312
870498,19.38861463,-99.17183238
934555,19.36869662,-99.18276085
6770459,19.4024768,-99.09628374
901741,19.4023441,-99.14650515
6737537,19.40801365,-99.16348428
760704,19.43860697,-99.21069868
6765225,19.4347567,-99.18560223
6764104,19.35904878,-99.27625745
6756905,19.38802203,-99.25389951
6258415,19.42955631,-99.19353983
6318554,19.34977048,-99.30369566
6720446,19.41381828,-99.16329903
6870282,19.43208614,-99.21020905
6317200,19.40421257,-99.24004716
6227847,19.38738694,-99.25216465
6776862,19.35622986,-99.29706982
6317206,19.40421502,-99.24004526
6309356,19.35562292,-99.16322835
6885746,19.36360028,-99.18239224
6317203,19.35080832,-99.29911981
6507952,19.43461464,-99.14904998
6507946,19.43356683,-99.21320361
6349047,19.38806164,-99.2512141
6306986,19.40573838,-99.1856584
6317464,19.43643535,-99.22076383
6885411,19.38755183,-99.25254127
6318555,19.38851965,-99.25038873
6317383,19.43782328,-99.16008439
6862911,19.3649978,-99.25963609
6306971,19.35776386,-99.27444194
6885657,19.43250747,-99.1479473
690779,19.42834984,-99.17766759
6325249,19.42685283,-99.19477988
895693,19.42436575,-99.16843923
6307869,19.43123682,-99.21256356
689784,19.43177335,-99.20272379
870879,19.3918531,-99.17326972
6310173,19.40450582,-99.2416094
6309755,19.42754601,-99.20500627
6318841,19.34281571,-99.15099223
6318199,19.33989752,-99.17191473
668277,19.49466128,-99.14973015
866288,19.40720549,-99.16797246
892226,19.43121022,-99.1481883
1013631,19.43093072,-99.14014505
692022,19.41107195,-99.18671942
690691,19.43398437,-99.17946194
895935,19.41283695,-99.16558791
678598,19.47234099,-99.08644297
867528,19.40312148,-99.17089945
872996,19.36115774,-99.16232778
6811762,19.39668123,-99.18086564
870198,19.39469531,-99.17352978
1020935,19.42851111,-99.17314255
869865,19.39486196,-99.17422761
1028498,19.42374943,-99.1693082
691686,19.40455154,-99.24158077
899660,19.40564064,-99.17144593
690915,19.43036894,-99.18934631
689085,19.44928181,-99.21661974
936055,19.28154269,-99.12449856
6750029,19.40395997,-99.17237087
908689,19.32782654,-99.13724252
933415,19.37844967,-99.1744167
6199673,19.42898177,-99.2085568
871803,19.38965134,-99.18533554
951539,19.38284015,-99.17303542
932864,19.39641638,-99.17173577
943535,19.2977975,-99.0300623
652957,19.35907303,-99.13392802
847142,19.3883437,-99.17301562
6258349,19.39358489,-99.1757276
631760,19.43671684,-99.15974564
899833,19.40312421,-99.17000277
847344,19.34517211,-99.16721379
955911,19.36743719,-99.179783
1060638,19.38735463,-99.17384105
693965,19.45433465,-99.11366107
6738166,19.38865484,-99.17320273
6735428,19.38865757,-99.17321469
932422,19.38243888,-99.18486875
980555,19.32349357,-99.13921446
1026529,19.42577442,-99.17512531
971572,19.33892517,-99.12840211
873051,19.37597707,-99.17761779
693027,19.39929108,-99.18488262
896656,19.40806658,-99.17245282
921083,19.365991,-99.2633519
933128,19.38925832,-99.17410069
862657,19.29064029,-99.11258901
6808111,19.48811134,-99.1247959
686994,19.44374825,-99.18288394
657257,19.36510605,-99.10478079
872391,19.38402834,-99.18500859
894699,19.42028782,-99.15778778
926594,19.35729479,-99.18414222
6880319,19.42799703,-99.21416151
869909,19.39469531,-99.17352978
6859922,19.37128537,-99.12025417
867541,19.40230578,-99.17018752
871899,19.37864081,-99.1695129
6304656,19.42059847,-99.16081857
871972,19.41972422,-99.1608033
6801728,19.38050214,-99.1655512
1042275,19.43088912,-99.15765816
6306912,19.40421002,-99.24004914
1030751,19.42578577,-99.15119605
6732863,19.40482871,-99.16757482
1042121,19.43135814,-99.15628702
955672,19.3669998,-99.18332892
686916,19.44568166,-99.20018094
768173,19.43462353,-99.1182658
6757800,19.3998593,-99.16061087
691164,19.43109175,-99.20760196
763437,19.43814254,-99.18675648
6739272,19.44436943,-99.17625142
765863,19.42610795,-99.17720634
847216,19.43145675,-99.20282911
873943,19.3951352,-99.17248171
6768868,19.41437688,-99.17388101
760859,19.43448366,-99.21146718
6306300,19.38808628,-99.25177395
6313800,19.38613251,-99.16262874
6307905,19.44227732,-99.20027635
691281,19.42900421,-99.20461464
6732971,19.40874662,-99.16851731
659639,19.41406243,-99.17437797
932943,19.39370974,-99.17763187
932477,19.37932242,-99.18524654
6304779,19.41046991,-99.18092498
6870931,19.40120873,-99.21019865
690869,19.42780987,-99.19168988
6766257,19.3477888,-99.19049212
902358,19.39464862,-99.16363926
6479062,19.49483536,-99.14954872
706545,19.40210467,-99.10055452
6709447,19.43287303,-99.18270822
6776354,19.39489066,-99.18910484
6776353,19.4812765,-99.16255295
6861693,19.42903317,-99.17965116
1021693,19.42994206,-99.17093777
6733157,19.42589897,-99.17712146
896369,19.41150798,-99.17219457
6811745,19.40400377,-99.17320064
864134,19.41053558,-99.16679822
6269833,19.36860135,-99.26233836
894233,19.42777926,-99.17295686
673736,19.49023128,-99.13176013
6814309,19.47177049,-99.18732231
901476,19.39414095,-99.13826221
6858357,19.362648,-99.18733811
845344,19.47346751,-99.09684344
922920,19.36596223,-99.2408106
6803791,19.43812923,-99.20009263
6711354,19.36404305,-99.26699965
899674,19.4053149,-99.1715653
999363,19.35159507,-99.17848198
6861145,19.40589498,-99.16988441
780755,19.47464844,-99.13623392
6306978,19.45691383,-99.08443357
6504087,19.40259416,-99.09715063
863157,19.40567803,-99.17053977
863179,19.40568928,-99.17028363
909806,19.29998638,-99.10270823
857497,19.45081967,-99.15340326
1015595,19.43592861,-99.15218508
904010,19.36638031,-99.17221695
927009,19.3398457,-99.19050201
915408,19.30125485,-99.18789443
766042,19.42566771,-99.17686654
6715158,19.41443953,-99.12478923
865947,19.40837477,-99.17037906
6430525,19.35353947,-99.12752333
6870175,19.30270587,-99.19001412
6884393,19.36346747,-99.27212799
1043118,19.42824908,-99.15606277
6766335,19.38741074,-99.17331532
744999,19.38190394,-99.08887088
668347,19.46779351,-99.17792271
6866990,19.36705962,-99.16144339
957480,19.39450187,-99.16367602
6730645,19.42573699,-99.17705569
881380,19.41889628,-99.14313156
875351,19.29838191,-99.21132876
1028578,19.42288316,-99.16236708
6861736,19.43263985,-99.16318643
697465,19.42890648,-99.10237048
691264,19.42978228,-99.20473639
872133,19.3918287,-99.1485367
873895,19.42945818,-99.16906242
932705,19.39471936,-99.17198063
6811792,19.39518775,-99.17182811
953503,19.36774834,-99.16688406
932569,19.39911222,-99.17055755
689066,19.44537876,-99.21384508
896116,19.42146006,-99.17143041
6732751,19.38164365,-99.16216286
956306,19.39634766,-99.16758035
1028375,19.42315902,-99.16375242
6786521,19.3996085,-99.11089754
933892,19.36718567,-99.17701789
6715623,19.40608279,-99.1795716
884113,19.38110798,-99.17831065
6866109,19.40420353,-99.14736592
6479708,19.37622307,-99.17795335
1020875,19.43366485,-99.16706295
6308049,19.43557686,-99.17674752
899731,19.40613722,-99.16447229
997199,19.35990807,-99.18331749
934136,19.3758253,-99.19096245
6875093,19.43522663,-99.17298457
6734197,19.43079825,-99.13306279
6752068,19.40330656,-99.15537631
6734196,19.42180796,-99.13685237
718846,19.37609962,-99.0782104
6857640,19.43799438,-99.19061867
6711363,19.39773258,-99.17557436
780351,19.48572632,-99.12736958
682283,19.48452126,-99.2118516
870058,19.39486196,-99.17422761
6882439,19.36154497,-99.27809838
955205,19.39772535,-99.15313024
870163,19.39469531,-99.17352978
751144,19.45258186,-99.21807582
872863,19.40068132,-99.13962865
762828,19.43623802,-99.20435852
689643,19.43316034,-99.20634113
952001,19.37983814,-99.16474468
1028062,19.42562625,-99.16939929
6315484,19.43863228,-99.21139127
870007,19.39486634,-99.17424595
691204,19.42955162,-99.20381476
690536,19.43676646,-99.1833812
737578,19.42699672,-99.20476603
6768848,19.38865438,-99.17320073
668771,19.46402573,-99.18570964
6858698,19.34167182,-99.19825602
874339,19.43396897,-99.15219304
690384,19.43442963,-99.18486018
740576,19.4933814,-99.13279956
919532,19.3733975,-99.27748244
872612,19.3895793,-99.18238444
745689,19.42083895,-99.11663939
958584,19.40622206,-99.15903703
6859879,19.39377793,-99.17212522
920799,19.35840462,-99.27441302
873862,19.40130817,-99.16988479
952598,19.36879117,-99.1734822
6861630,19.38461897,-99.07176559
896237,19.41861966,-99.17625048
6318388,19.42160226,-99.15850499
6861356,19.43455232,-99.18740907
6766550,19.4258465,-99.17693961
874224,19.38072335,-99.16798302
912836,19.30926191,-99.22279223
666667,19.4761495,-99.17509451
904911,19.35104369,-99.15421351
6725056,19.39156353,-99.14421697
684349,19.46222406,-99.16116712
910552,19.30127906,-99.16055773
693204,19.40397506,-99.1731149
710496,19.40025045,-99.06679894
6732968,19.404941,-99.17172094
847616,19.42064217,-99.1751731
6776533,19.3590449,-99.27334842
690283,19.43266742,-99.19182482
902858,19.38687223,-99.16015198
966554,19.38128953,-99.14170388
762999,19.43777169,-99.19178428
691541,19.40255228,-99.20807745
1045814,19.46229621,-99.15995065
934708,19.36674964,-99.18653173
6768972,19.37937016,-99.16737532
933159,19.37762767,-99.17749093
997250,19.35715168,-99.18418778
932726,19.39410978,-99.17217912
890138,19.435468,-99.14869714
683383,19.4908233,-99.16838454
867535,19.40230578,-99.17018752
6308205,19.48664131,-99.1507259
959604,19.39214617,-99.17063722
688493,19.45753987,-99.19772377
907709,19.35336451,-99.13201172
998528,19.35571412,-99.18559373
895608,19.43086608,-99.15849584
894246,19.43584817,-99.16946503
6885470,19.36499159,-99.25964107
6306256,19.48691729,-99.19436663
932479,19.38509087,-99.18436575
955938,19.36236682,-99.18517955
673697,19.47291968,-99.14330789
666652,19.48692384,-99.17331697
1016987,19.43246148,-99.15936631
969332,19.38461689,-99.13459641
884022,19.38123029,-99.18043632
6884597,19.36381739,-99.11267284
6805159,19.43593558,-99.17938642
6859207,19.38158163,-99.16157343
952032,19.37888316,-99.16039942
711691,19.37147677,-99.12845719
1043226,19.42489598,-99.16023485
6325814,19.43556982,-99.188838
1060808,19.44259784,-99.19838025
951931,19.38029375,-99.16669585
756697,19.45324654,-99.18774414
6304909,19.4077062,-99.17324672
933685,19.37022801,-99.17060932
6308092,19.42659145,-99.17903645
847372,19.43162295,-99.19906169
706902,19.3905633,-99.11243914
6716995,19.35934589,-99.27825581
6803601,19.43305311,-99.18169861
763599,19.4367958,-99.18794925
777295,19.40296426,-99.17124025
764116,19.42987078,-99.19293736
691710,19.40588241,-99.240375
6862036,19.37414587,-99.1398651
6473657,19.45797904,-99.20205736
871720,19.39121844,-99.18193754
734154,19.33978376,-99.05853202
932359,19.38142066,-99.1790779
6307847,19.43593016,-99.1793756
873019,19.37308727,-99.17934798
932889,19.39486196,-99.17422761
691128,19.43087017,-99.20797327
6860970,19.42920507,-99.20486022
890354,19.43373345,-99.14499512
689092,19.44920523,-99.21657825
6859073,19.36702744,-99.25915064
6750556,19.30437218,-99.14548133
691749,19.40489485,-99.23951468
899236,19.40903694,-99.16552713
6318337,19.42508767,-99.17060269
691257,19.42787372,-99.20541508
952481,19.37008332,-99.17893333
935292,19.29637946,-99.10701022
875311,19.2794096,-99.21886842
6877050,19.3640488,-99.26699719
931910,19.39396094,-99.1826585
6859414,19.4245865,-99.20511163
689650,19.43561808,-99.20327342
903044,19.37864081,-99.1695129
6766431,19.43138083,-99.16659936
6732895,19.39582979,-99.15473766
932842,19.39097666,-99.17305917
707965,19.40259531,-99.09715917
763460,19.4380032,-99.19078437
6200524,19.37515096,-99.1843274
6716967,19.49837434,-99.16817122
988489,19.43500594,-99.1467731
780230,19.48733716,-99.13825358
960790,19.38661169,-99.16460975
6856740,19.3881774,-99.25378727
6317317,19.37542418,-99.17976266
6318283,19.43067622,-99.16643336
926973,19.35118325,-99.18638821
6304931,19.40631405,-99.1571161
763458,19.4380032,-99.19078437
6429852,19.435964,-99.19800666
1005361,19.27035991,-99.18903866
687346,19.4391715,-99.19033426
690843,19.42583988,-99.19162852
756980,19.44936545,-99.18349065
6804803,19.43331328,-99.135737
6788250,19.46052202,-99.1523038
932968,19.39469531,-99.17352978
846604,19.43256126,-99.19663137
6774894,19.38849114,-99.16042583
6787048,19.38272419,-99.15756328
919568,19.38774883,-99.25331853
872993,19.39967051,-99.16062408
6733219,19.34139458,-99.18191514
6307743,19.491277,-99.12581961
